global_id,record_id,event_id,station_network_code,station_code,dataset,split,target_pga,target_log10_pga,target_pgv,target_log10_pgv,target_sa03,target_log10_sa03,target_sa10,target_log10_sa10,target_sa30,target_log10_sa30,source_magnitude,source_depth_km,source_distance_km,station_elevation_m,station_vs30_mps,year,n_samples,early_seconds,z_early_absmax,z_early_rms,z_early_std,z_early_p95_abs,n_early_absmax,n_early_rms,n_early_std,n_early_p95_abs,e_early_absmax,e_early_rms,e_early_std,e_early_p95_abs,h_early_absmax,vec_early_absmax,vec_early_rms
"instancegm:bucket315$12,:3,:12000","bucket315$12,:3,:12000",1670621,IV,SERS,instancegm,train,0.00219903,-2.657768845789012,0.00035019,-3.4556962597569325,0.0001464334,-3.834359853733248,6.95266e-05,-4.157849008027621,2.40993e-05,-4.6179955719708765,2.6,276.5,124.612,1221.0,675.0,2013.0,12000.0,10.0,1.864648947957903e-05,1.9274493752163835e-06,1.9274350506748306e-06,3.1159993341134395e-06,1.2522030374384485e-05,1.1293724355709855e-06,1.1284670335953706e-06,1.6932752942011575e-06,1.6892927305889316e-05,1.8488857449483476e-06,1.847874045779463e-06,3.0520341169903986e-06,1.975552186195273e-05,2.716564449656289e-05,2.8998140351177426e-06
"instancegm:bucket924$978,:3,:12000","bucket924$978,:3,:12000",6564571,IV,SIRI,instancegm,train,0.00282641,-2.5487648390118127,0.00048381,-3.3153251593310307,0.0014574779,-2.8363980218045004,0.0001898833,-3.7215132292428255,3.62293e-05,-4.440940057052249,3.1,14.6,183.775,1063.0,721.0,2016.0,12000.0,10.0,1.2072507161065005e-05,3.0781220630160533e-06,3.0690027870150516e-06,6.283838956733234e-06,1.5093156434886623e-05,3.358208914505667e-06,3.358201183800702e-06,7.76848173700273e-06,1.0876940905291121e-05,2.612313437566627e-06,2.612313437566627e-06,6.173199835757259e-06,1.8380189430899918e-05,1.8416385501041077e-05,5.251341008261079e-06
"instancegm:bucket204$13,:3,:12000","bucket204$13,:3,:12000",14138931,IV,SMA1,instancegm,train,0.00663777,-2.1779778000535646,0.00015442,-3.8112964518815713,0.0002950902,-3.5300452132604425,3.22136e-05,-4.49196073830449,1.48085e-05,-4.82948893031843,0.9,10.7,10.003,1150.0,579.0,2017.0,12000.0,10.0,6.108437560214952e-07,1.7761111337222246e-07,1.7186428635795892e-07,3.3989712733273336e-07,9.163322829408571e-07,1.820713606548452e-07,1.7349655934140173e-07,3.5715888202503265e-07,6.94100549480936e-07,1.9129727490962978e-07,1.6911097588945267e-07,3.893813413924363e-07,9.420803053217242e-07,1.0159795920117176e-06,3.182614420893515e-07
"instancegm:bucket148$216,:3,:12000","bucket148$216,:3,:12000",12958491,IV,MSFR,instancegm,test,0.00035989,-3.443830220602314,7.548e-05,-4.122168108507106,5.30478e-05,-4.27533262246334,3.437e-05,-4.463820467862774,5.63177e-05,-4.249355089975764,2.2,81.3,85.73,723.0,810.0,2017.0,12000.0,10.0,3.5384874763622065e-07,1.3781686902802903e-07,1.3635447260185174e-07,2.729127288603195e-07,4.202994432489504e-07,1.7846213040684233e-07,1.7828722320700763e-07,3.778962991418666e-07,3.3636345619925123e-07,1.707308143750197e-07,1.7060764889720303e-07,2.89096476535633e-07,4.6046051238590735e-07,5.313285669217294e-07,2.8282718744776503e-07
"instancegm:bucket410$7,:3,:12000","bucket410$7,:3,:12000",18590841,IV,SEF1,instancegm,train,0.15850058,-0.7999691442327368,0.02118708,-1.6739288935615302,0.010086967,-1.996239399984815,0.00190965,-2.7190462228032413,0.0013726645,-2.862435597944294,1.9,10.0,11.821,518.0,485.0,2018.0,12000.0,10.0,0.0019015369471162558,0.00035586845478974283,0.0003556686278898269,0.0007540402002632618,0.0015850058989599347,0.00020749482791870832,0.00020739546744152904,0.00040671168244443834,0.0014459918020293117,0.00023561374109704047,0.00023549405159428716,0.0005216812714934349,0.0015922050224617124,0.0021968900691717863,0.0004745632759295404
"instancegm:bucket741$851,:3,:12000","bucket741$851,:3,:12000",2475481,IV,PE3,instancegm,test,0.01484983,-1.8282785180965684,0.00043277,-3.363742852536496,0.0018435018,-2.7343564340113846,0.0001008848,-3.996174262637191,1.78085e-05,-4.749372659377709,1.9,9.4,52.109,530.0,485.0,2013.0,12000.0,10.0,1.9191345472791e-06,3.7721176227023534e-07,3.606103859965515e-07,7.114423397069913e-07,3.035821237062919e-06,7.34063121399231e-07,6.935444503142207e-07,1.501747874499415e-06,3.704016535266419e-06,5.042014663558803e-07,4.92316871714138e-07,9.5863367732818e-07,4.067500412929803e-06,4.255226940585999e-06,9.67138248597621e-07
"instancegm:bucket817$832,:3,:12000","bucket817$832,:3,:12000",3892481,IV,SALB,instancegm,test,0.00528384,-2.2770503417329766,0.0011593,-2.9358041641353574,0.0005620014,-3.2502626025599115,0.0002934753,-3.5324284447574437,0.0001690414,-3.7720069191161967,2.0,154.5,143.152,1200.0,614.0,2014.0,12000.0,10.0,5.319246702129021e-05,1.2688623428402934e-05,1.2680739928327966e-05,2.6099325623363256e-05,4.633799471776001e-05,1.0356508937547915e-05,1.0350661796110217e-05,2.2351690859068185e-05,4.825541327591054e-05,1.105223418562673e-05,1.1048815395042766e-05,2.2703869035467505e-05,6.690138252452016e-05,8.547065954189748e-05,1.9758803318836726e-05
"instancegm:bucket114$277,:3,:12000","bucket114$277,:3,:12000",12403251,IV,FIAM,instancegm,test,0.0191236,-1.7184303488294974,0.00079554,-3.0993379790060365,0.0029112324,-2.535923123998177,0.0003996492,-3.398321052044619,0.0001318359,-3.879966311677476,2.2,10.8,21.461,1070.0,853.0,2017.0,12000.0,10.0,0.00015697076742071658,4.1660936403786764e-05,4.166056532994844e-05,8.86921479832381e-05,0.00013961229706183076,4.0485949284629896e-05,4.048001574119553e-05,8.626446651760489e-05,0.00019123597303405404,4.484208329813555e-05,4.4840962800662965e-05,9.762553963810205e-05,0.0001931945007527247,0.000196113673155196,7.338636351050809e-05
"instancegm:bucket924$707,:3,:12000","bucket924$707,:3,:12000",6558851,NI,VINO,instancegm,train,0.00188163,-2.725465771321115,5.579e-05,-4.253443638589631,0.0002299455,-3.6383750850866443,1.56857e-05,-4.804496095432679,,,2.3,10.0,95.788,608.0,602.0,2016.0,12000.0,10.0,1.1566706916710245e-06,2.8567515641952923e-07,2.855830700809747e-07,5.684223651769571e-07,2.3393390335968434e-07,6.8783066353717e-08,6.568235022541558e-08,1.4282824167821673e-07,2.0865958560989384e-07,6.639868388447212e-08,6.308781763664228e-08,1.4079077459427936e-07,2.3819129069124756e-07,1.1601608775890782e-06,3.012477236552513e-07
"instancegm:bucket947$973,:3,:12000","bucket947$973,:3,:12000",7109491,IV,T1212,instancegm,test,0.39665812,-0.4015836508317364,0.00968664,-2.0138268403394344,0.029704086,-1.5271838064000172,0.0013524769,-2.868870143809715,0.0001623812,-3.7894642534746814,2.4,9.9,14.938,869.0,524.0,2016.0,12000.0,10.0,3.1060913897817954e-05,6.286861207627226e-06,6.120641501183854e-06,1.3623208360513672e-05,9.686640260042623e-05,1.2787501873390283e-05,1.2787066225428134e-05,2.4442606445518322e-05,6.768220191588625e-05,1.02991489256965e-05,1.0293668310623616e-05,2.0806841348530725e-05,0.00011332416761433706,0.00011472591722849756,1.758173129928764e-05
"instancegm:bucket292$697,:3,:12000","bucket292$697,:3,:12000",1624121,IV,T0819,instancegm,train,0.2751019,-0.5605064101313412,0.0083252,-2.079605324445901,0.04378648,-1.3586599663863512,0.0025332111,-2.5963286176531715,0.0002068726,-3.684297027250249,2.8,9.7,27.722,19.0,208.0,2012.0,12000.0,10.0,0.0007379327435046434,0.00021023934823460877,0.00021023553563281894,0.0004248725017532706,0.0015693255700170994,0.0003669607103802264,0.00036696065217256546,0.0008520158589817584,0.002751019084826112,0.00048175588017329574,0.00048175075789913535,0.001040572882629931,0.002800991991534829,0.00280278199352324,0.000641053426079452
"instancegm:bucket620$457,:3,:12000","bucket620$457,:3,:12000",22399041,IV,MTCE,instancegm,test,0.00336977,-2.472399740416384,0.00025251,-3.597721418104439,0.0009826012,-3.007622709819495,0.0002297476,-3.638749016665249,2.50025e-05,-4.6020165640511,3.0,9.1,138.165,388.0,579.0,2019.0,12000.0,10.0,8.102139190668822e-07,2.3286357020424475e-07,2.3281999972368794e-07,4.713548094059661e-07,8.7386843006243e-07,2.523212287997012e-07,2.5219142685273255e-07,4.978754759576987e-07,7.576058465019742e-07,2.633157976106304e-07,2.633155133935361e-07,5.472904263115197e-07,9.718181672724313e-07,1.0745422969193896e-06,4.326969360590738e-07
"instancegm:bucket434$525,:3,:12000","bucket434$525,:3,:12000",18996361,IV,EL6,instancegm,train,0.00320689,-2.493915936614224,0.00026518,-3.5764592337256986,0.0004181757,-3.3786412074402254,3.46538e-05,-4.460249135408764,3.1597e-05,-4.500354149827651,1.0,8.6,33.053,978.0,634.0,2018.0,12000.0,10.0,1.3424729559119442e-06,8.904892752070737e-07,5.309836978995008e-07,1.3088493915347499e-06,2.0986115032428643e-06,9.056637964022229e-07,5.606650574918604e-07,1.5998048183973879e-06,1.5897239791229367e-06,9.236023856828979e-07,7.344316941271245e-07,1.4930310499039479e-06,2.0997010778955882e-06,2.1812984414282255e-06,1.5704264342275565e-06
"instancegm:bucket895$204,:3,:12000","bucket895$204,:3,:12000",6132151,IV,JOPP,instancegm,train,0.00401563,-2.3962463098971543,0.00071934,-3.143065789419393,0.0002976544,-3.526287693217732,4.23017e-05,-4.373642179060329,3.03632e-05,-4.517652459749333,2.5,38.1,139.242,500.0,609.0,2015.0,12000.0,10.0,2.2111626094556414e-05,3.987935542681953e-06,3.983869646617677e-06,8.343604349647649e-06,1.9428631276241504e-05,5.177504135644995e-06,5.168747065908974e-06,1.0423987987451255e-05,2.2372803869075142e-05,3.9533274502900895e-06,3.952060069423169e-06,8.579053428547923e-06,2.3373249860014766e-05,2.4210294213844463e-05,7.637995622644667e-06
"instancegm:bucket992$459,:3,:12000","bucket992$459,:3,:12000",787521,IV,HCRL,instancegm,test,0.02213158,-1.6549875801627993,0.00049034,-3.3095026772806495,0.0011759824,-2.929599177953825,0.0001137249,-3.944144436379452,0.0001824733,-3.7388006737334254,2.1,24.4,32.48,240.0,696.0,2012.0,12000.0,10.0,2.9150994578230893e-06,7.309315037673514e-07,7.296661124200909e-07,1.4254362667998066e-06,4.903396074951161e-06,8.952567895903485e-07,8.95178970949928e-07,1.9040980987483636e-06,3.94853122998029e-06,8.579708037359524e-07,8.548396408514236e-07,1.664361661823932e-06,6.257640507101314e-06,6.265725460252725e-06,1.4393955325431307e-06
"instancegm:bucket581$160,:3,:12000","bucket581$160,:3,:12000",21591901,IV,ATVA,instancegm,test,0.00473376,-2.3247937644292938,0.00015556,-3.8081020655245776,0.0008138498,-3.0894557389070716,9.22719e-05,-4.034930536601113,1.28966e-05,-4.889524770000249,2.6,9.4,61.421,605.0,595.0,2019.0,12000.0,10.0,9.066844768312876e-07,4.320637287946738e-07,3.1457261684408877e-07,6.798061917834275e-07,1.3216391607784317e-06,2.809262298342219e-07,2.797237925733498e-07,5.298441578815982e-07,1.115280610974878e-06,3.890858408794884e-07,2.672642835932493e-07,6.613142886635615e-07,1.321683953392494e-06,1.3239263125797152e-06,6.457448193941673e-07
"instancegm:bucket305$485,:3,:12000","bucket305$485,:3,:12000",16409921,IV,T1244,instancegm,val,0.1405156,-0.8522754578384396,0.00357172,-2.447122594358305,0.010479018,-1.9796794136465117,0.0005956347,-3.225020009409544,5.29817e-05,-4.275874110803334,2.0,13.9,21.134,950.0,698.0,2017.0,12000.0,10.0,2.6203651941614226e-05,1.4141626706987154e-05,1.0055234270112123e-05,2.2651476683677174e-05,2.3686487111262977e-05,4.3183240450161975e-06,4.2964547901647165e-06,9.152126949629746e-06,3.5717243008548394e-05,4.451043423614465e-06,4.363510015537031e-06,7.52844835005817e-06,4.091315349796787e-05,4.093617098988034e-05,1.5441673895111308e-05
"instancegm:bucket990$701,:3,:12000","bucket990$701,:3,:12000",7818931,IV,T1215,instancegm,train,0.02966142,-1.527808061554357,0.00064028,-3.1936300637315007,0.0039238897,-2.4062832090786888,0.0002995971,-3.523462394777955,6.18928e-05,-4.20835986959281,2.1,9.3,23.755,695.0,819.0,2016.0,12000.0,10.0,0.00016098177002277225,4.196738882455975e-05,4.196735244477168e-05,8.958615944720805e-05,0.0002966142201330513,6.58944045426324e-05,6.589246186194941e-05,0.00014030555030331016,0.0002610112715046853,5.9258494729874656e-05,5.925798541284166e-05,0.00012975245772395283,0.0003110358084086329,0.0003131093690171838,9.805561421671882e-05
"instancegm:bucket548$484,:3,:12000","bucket548$484,:3,:12000",21127411,IV,AIO,instancegm,test,0.00782541,-2.106492899011815,0.0003089,-3.5101820916985496,0.0021559293,-2.6663654851937024,0.0002053982,-3.6874033666466897,5.45568e-05,-4.263151110915701,2.3,24.7,40.057,751.0,580.0,2018.0,12000.0,10.0,2.389961537119234e-06,5.552125799113128e-07,5.483527161231905e-07,9.945056262949947e-07,2.5112663024629e-06,6.441673008339421e-07,6.437497290789906e-07,1.3188433740651817e-06,3.089042365900241e-06,7.708291605013073e-07,7.706942710683506e-07,1.7052972225428675e-06,3.1775427942193346e-06,3.1808642688702093e-06,1.1477760608613607e-06
"instancegm:bucket586$645,:3,:12000","bucket586$645,:3,:12000",2169259,IV,FAGN,instancegm,val,0.02771862,-1.5572283953193875,0.00119319,-2.9232903950711364,0.007340632,-2.134266547400463,0.0003714705,-3.4300756696447707,3.56534e-05,-4.44789904839753,2.5,8.3,77.523,761.0,665.0,2010.0,12000.0,10.0,1.4250421145334258e-06,4.723704023490427e-07,4.723674749129714e-07,9.307194659413653e-07,1.7990546439250465e-06,4.3986625541947433e-07,4.129421711240866e-07,8.939502436078328e-07,1.6571809737797594e-06,3.871621174766915e-07,3.832144557236461e-07,7.460353685928567e-07,1.8053381154459203e-06,1.8173583384850645e-06,7.52668995573913e-07
"instancegm:bucket258$489,:3,:12000","bucket258$489,:3,:12000",15403041,IV,ATCC,instancegm,train,0.01059569,-1.9748707564203745,0.00023306,-3.6325322578820267,0.000906539,-3.0426135074863354,7.24566e-05,-4.139922048936349,1.19901e-05,-4.921177194777124,2.0,10.9,65.767,557.0,667.0,2017.0,12000.0,10.0,9.948151955541107e-07,4.1070018141908804e-07,2.0867126693246973e-07,6.943027983652428e-07,1.0819790077221114e-06,1.9299140774364787e-07,1.8265052403876325e-07,3.506659709273663e-07,1.0070336884382414e-06,3.19815939064938e-07,2.178109639316972e-07,5.611607321043266e-07,1.4175438991514966e-06,1.4467158280240255e-06,5.551599429054477e-07
"instancegm:bucket707$536,:3,:12000","bucket707$536,:3,:12000",23824101,IV,ATTE,instancegm,train,0.00355113,-2.4496334287264836,0.00033797,-3.4711218482806117,0.0002831678,-3.547956133317678,0.0002591716,-3.5864125901434143,9.3866e-05,-4.027491688738396,0.8,9.6,18.603,929.0,682.0,2020.0,12000.0,10.0,2.0385241441545077e-05,5.0729217946354765e-06,5.067382971901679e-06,1.0304328498023096e-05,3.2853666198207065e-05,7.443886715918779e-06,7.443033609888516e-06,1.6016816516639665e-05,2.552963087509852e-05,6.102898623794317e-06,6.102612132963259e-06,1.2592569873959292e-05,3.429851130931638e-05,3.477870995993726e-05,1.0880778972932603e-05
"instancegm:bucket1048$47,:3,:12000","bucket1048$47,:3,:12000",8793301,IV,VIVA,instancegm,test,0.04620911,-1.3352723960303348,0.00160653,-2.794111160113828,0.010678932,-1.9714721789272698,0.0011537806,-2.937876767669245,0.0001744293,-3.758380562066727,3.1,8.9,121.006,550.0,473.0,2016.0,12000.0,10.0,2.4132555154210422e-06,8.292927304864861e-07,8.292783491015143e-07,1.5746122699056286e-06,3.390740175746032e-06,9.99692815639719e-07,9.911306051435531e-07,2.0676372969319345e-06,4.687066848418908e-06,1.3825816722601303e-06,1.3825773521602969e-06,2.7131959541293327e-06,4.7783710215298925e-06,5.162462002772372e-06,1.8970091559822322e-06
"instancegm:bucket665$797,:3,:12000","bucket665$797,:3,:12000",23160081,IV,RUFI,instancegm,test,0.0032504,-2.4880631906816446,0.00033934,-3.4693649444946435,0.0004513291,-3.3455066639050917,6.81331e-05,-4.166641850569404,6.81998e-05,-4.166216898936245,3.2,67.9,173.464,243.0,588.0,2019.0,12000.0,10.0,2.1640541945089353e-06,1.1309099363643327e-06,8.583055546296237e-07,2.0002687506348593e-06,2.0208904061291832e-06,7.354512945312308e-07,6.86271903305169e-07,1.708709078229731e-06,9.023268034979992e-07,4.101584352156351e-07,2.6857776447286597e-07,7.396955652438919e-07,2.021107775362907e-06,2.211433866250445e-06,1.4099914551479742e-06
"instancegm:bucket1074$187,:3,:12000","bucket1074$187,:3,:12000",9168051,IV,TERO,instancegm,test,0.07831719,-1.106142903296174,0.00103781,-2.9838821489003946,0.001839201,-2.7353708056065655,0.0001152674,-3.9382935027834334,2.48325e-05,-4.604979555856231,2.3,9.0,62.696,673.0,912.0,2016.0,12000.0,10.0,3.1987660804588813e-06,6.286679763434222e-07,6.286633151830756e-07,1.2439425063348608e-06,6.409530669770902e-06,9.410331358594703e-07,9.408951768818952e-07,1.952720594999846e-06,6.867820957268123e-06,1.1092232625742326e-06,1.1077294175265706e-06,2.121749730576994e-06,7.973912943270989e-06,8.149190762196667e-06,1.5846585483814124e-06
"instancegm:bucket1125$336,:3,:12000","bucket1125$336,:3,:12000",9919701,IV,T1241,instancegm,train,0.3015915,-0.5205809027064944,0.00385781,-2.4136591654903494,0.010271346,-1.9883726409139824,0.0010417122,-2.982252249574075,0.0001007168,-3.996898081196654,2.5,10.6,23.609,664.0,567.0,2016.0,12000.0,10.0,3.075625136261806e-05,5.555319603445241e-06,5.537413926504087e-06,1.1453436854935717e-05,3.857806950691156e-05,6.825508535257541e-06,6.824290267104516e-06,1.5164735486905556e-05,3.3367272408213466e-05,7.650192856090143e-06,7.613416073581902e-06,1.7309705071966164e-05,4.625358269549906e-05,4.761604213854298e-05,1.1660815289360471e-05
"instancegm:bucket730$185,:3,:12000","bucket730$185,:3,:12000",2442971,IV,MAGA,instancegm,train,0.0078005,-2.107877558811904,0.00018772,-3.726489454459543,0.0007901079,-3.1023135958301404,7.1203e-05,-4.147501707823845,2.14863e-05,-4.667838364775216,2.3,25.5,138.078,1265.0,580.0,2013.0,12000.0,10.0,3.55101917648426e-07,9.13014517323063e-08,9.073339413134818e-08,1.8541999224908068e-07,5.727439429392689e-07,1.3281035649015394e-07,1.327600216427527e-07,2.5608412101973954e-07,5.791516173303535e-07,1.554913211521125e-07,1.551936748001026e-07,3.034123210454709e-07,7.512680326726695e-07,7.531112942160689e-07,2.239466425635328e-07
"instancegm:bucket527$811,:3,:12000","bucket527$811,:3,:12000",20777511,IV,MC2,instancegm,val,0.10403793,-0.9828082973692915,0.0041409,-2.382905257295879,0.02154233,-1.666707325577619,0.002552168,-2.59309074097301,0.0001308502,-3.8832256092195148,2.1,8.6,10.196,2.0,564.0,2018.0,12000.0,10.0,1.0316794941900298e-05,2.2369031285052188e-06,2.2353938220476266e-06,4.471246484172298e-06,3.2631480280542746e-05,8.457536750938743e-06,8.454147973679937e-06,1.7663565813563764e-05,4.1409039113204926e-05,9.120386494032573e-06,9.10059407033259e-06,1.877047361631412e-05,4.290806100470945e-05,4.312515375204384e-05,1.2637843610718846e-05
"instancegm:bucket343$266,:3,:12000","bucket343$266,:3,:12000",1730229,IV,OFFI,instancegm,train,0.02042107,-1.689921505984606,0.00052328,-3.281265863876091,0.0027702022,-2.5574885301632295,0.000463042,-3.3343796147250857,5.17608e-05,-4.285999019957196,2.1,9.3,40.25,320.0,580.0,2007.0,12000.0,10.0,4.828043529414572e-06,8.877437949195155e-07,8.87542682903586e-07,1.7178683719976107e-06,4.526249540504068e-06,1.0977241799992044e-06,1.0976032172038686e-06,2.427004574201419e-06,5.232768671703525e-06,1.1761197811210877e-06,1.1755787454603706e-06,2.4013650090637384e-06,6.91872855895781e-06,7.029501830402296e-06,1.8374834098722204e-06
"instancegm:bucket890$852,:3,:12000","bucket890$852,:3,:12000",6049901,IV,SGTA,instancegm,train,0.00814968,-2.0888594436480736,0.00024883,-3.6040972604401427,0.0011806199,-2.9278899007799497,8.41656e-05,-4.074865376229926,1.66806e-05,-4.7777883318755805,2.1,18.2,51.179,890.0,400.0,2015.0,12000.0,10.0,9.405848118149152e-07,2.2678128175357415e-07,2.2659729381757643e-07,4.683344627665065e-07,1.4494549986920902e-06,3.330586935135216e-07,3.330365814235847e-07,7.968141630954051e-07,1.4688758938063984e-06,3.143248079595651e-07,3.1396976396536047e-07,7.2054081101669e-07,1.9649730802484555e-06,2.09915810955863e-06,5.110361485094472e-07
"instancegm:bucket28$658,:3,:12000","bucket28$658,:3,:12000",10608611,MN,AQU,instancegm,test,0.02941042,-1.5314987734398884,0.00097034,-3.013076065474668,0.002530733,-2.596753671808692,0.0003712162,-3.430373079282143,8.55715e-05,-4.067670855108835,2.3,8.4,32.758,710.0,485.0,2016.0,12000.0,10.0,0.0001619328832020983,3.489214213914238e-05,3.489192749839276e-05,6.846008909633383e-05,0.0002941041311714798,6.277512147789821e-05,6.277294596657157e-05,0.00012972719559911638,0.0002629940281622112,5.776678153779358e-05,5.776428588433191e-05,0.00012172887363703921,0.0003163607616443187,0.00031687793671153486,9.216929174726829e-05
"instancegm:bucket1126$751,:3,:12000","bucket1126$751,:3,:12000",9911471,IV,T1215,instancegm,val,0.06897925,-1.1612815319551775,0.00113642,-2.9444611316780653,0.0030456153,-2.516324954459751,0.0001840518,-3.735059930859288,5.84234e-05,-4.233413172486201,2.4,9.1,31.18,695.0,819.0,2016.0,12000.0,10.0,5.907044396735728e-06,1.5438762375197257e-06,1.273384668820654e-06,3.0547903406841215e-06,1.1364165402483195e-05,2.2575334241992095e-06,2.255471372336615e-06,4.79755544802174e-06,1.0117621059180237e-05,2.0334475721028866e-06,2.023815341090085e-06,4.420069217303535e-06,1.403879105055239e-05,1.406758474331582e-05,3.408066959309508e-06
